Player,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Age,Pos,Salary,Team,Year
Nick Hayden,,,,,,,,,Q,P,P,,,,,,29.0,RDT,665000.0,Cowboys,2015
David Irving,,,,,,P,,,,,,,,P,,IR,,,,Cowboys,2015
DeMarcus Lawrence,,,,,,,P,P,P,P,P,,,P,P,P,23.0,LDE,1251511.0,Cowboys,2015
Ronald Leary,,D,Q,P,,,,,,,,,,,,,,,,Cowboys,2015
Sean Lee,,,,,P,,,,O,P,,,,,,Q,,,,Cowboys,2015
Rolando McClain,,,,,,,,,Q,P,P,,,O,P,,26.0,MLB,2636029.0,Cowboys,2015
Terrell McClain,,,IR,IR,IR,IR,,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Cowboys,2015
Danny McCray,P,,,,,P,,,,,,,,,,,,,,Cowboys,2015
Darren McFadden,,,,,,,,,,Q,P,,,,,,28.0,RB,1150000.0,Cowboys,2015
Jeremy Mincey,,,O,P,,,,,,Q,,,,,,P,32.0,rde,2250000.0,Cowboys,2015
Mark Nzeocha,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,IR,,,,,Cowboys,2015
Joseph Randle,,,,,,,O,,,,,,,,,,24.0,rb,632220.0,Cowboys,2015
Tony Romo,P,P,IR,IR,IR,IR,IR,IR,IR,,P,O,O,O,O,IR,,,,Cowboys,2015
Ryan Russell,,,P,P,P,,,,,IR,IR,IR,IR,IR,IR,IR,,,,Cowboys,2015
Orlando Scandrick,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Cowboys,2015
Devin Street,P,,,,,,,,,,,,,,,P,,,,Cowboys,2015
J.J. Wilcox,P,,,,,,,,,,,,,,,,24.0,DB,751517.0,Cowboys,2015
Walt Aikens,,,,,,,,,,,P,,,,,,,,,Dolphins,2015
Jay Ajayi,IR,IR,IR,IR,IR,IR,IR,,,,P,P,,,,,,,,Dolphins,2015
Branden Albert,P,,D,D,Q,P,,,,,P,P,P,,P,,,,,Dolphins,2015
Zackary Bowman,,,,,P,P,P,,,,,,,,,,,,,Dolphins,2015
Jordan Cameron,,,Q,Q,,,,Q,P,,,,,,,,27.0,TE,4562500.0,Dolphins,2015
Louis Delmas,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Dolphins,2015
John Denney,,,,,,,,,,,,,P,,,,,,,Dolphins,2015
Jamil Douglas,,,,,,,,,,P,,,,,,Q,23.0,rg,564641.0,Dolphins,2015
Jason Fox,D,,,,,,,,,,,,,,,,27.0,RT,957500.0,Dolphins,2015
A.J. Francis,,,,,Q,P,,,,,,,,,,,,,,Dolphins,2015
Shamiel Gary,,,,,,,,,,,,P,,,,,,,,Dolphins,2015
Jonas Gray,,,,Q,,,,,,,,,,,,,,,,Dolphins,2015
Brent Grimes,,,,,Q,P,P,P,,,,,,,,,,,,Dolphins,2015
Neville Hewitt,,,,,,,,Q,,,,,,,,,,,,Dolphins,2015
Ja'Wuan James,,,,,,,,O,O,O,O,O,O,O,D,Q,23.0,rt,1915545.0,Dolphins,2015
LaMichael James,P,,,,,,,,,,,,,,,,,,,Dolphins,2015
Jelani Jenkins,,,,,,,,,P,D,Q,P,P,D,Q,D,23.0,RLB,703172.0,Dolphins,2015
Reshad Jones,,Q,P,,,P,,P,,,P,,,,,,,,,Dolphins,2015
Jordan Kovacs,,,,,,,,D,P,,,,,,,,,,,Dolphins,2015
Jarvis Landry,,,,,,,,,,,Q,P,P,P,P,P,,,,Dolphins,2015
Rishard Matthews,,,,,,,,,,,,IR,IR,IR,IR,Q,26.0,WR,673403.0,Dolphins,2015
Bobby McCain,,,,,,,,,,,,,,Q,,,,,,Dolphins,2015
Brice McCain,,,,,,D,Q,P,P,Q,P,,,,,,29.0,RCB,2000000.0,Dolphins,2015
Chris McCain,,,,,P,,P,,,,D,P,,,,IR,,,,Dolphins,2015
Lamar Miller,,,Q,,,,,,,,,,,P,P,,24.0,RB,1663500.0,Dolphins,2015
Koa Misi,,,,,,,,P,P,Q,Q,P,,,IR,IR,28.0,LLB,4438000.0,Dolphins,2015
Earl Mitchell,,,Q,P,,,,,,,,O,Q,O,D,Q,28.0,RDT,4500000.0,Dolphins,2015
Matt Moore,,,,,,P,P,P,,,,,,,,,,,,Dolphins,2015
DeVante Parker,P,,,,,,,D,Q,,,,,,P,,,,,Dolphins,2015
Spencer Paysinger,,,,,,,P,P,D,D,Q,,,,,,,,,Dolphins,2015
Jordan Phillips,,,,,,P,P,Q,P,,,P,P,,,,,,,Dolphins,2015
Mike Pouncey,,,P,,,P,P,,,,,Q,P,,Q,D,,,,Dolphins,2015
Derrick Shelby,,Q,,,,,,,,,,,,,,,26.0,LDE,2356000.0,Dolphins,2015
Kelvin Sheppard,,,,,,,,,,,Q,P,,,,,27.0,MLB,2000000.0,Dolphins,2015
Dion Sims,,O,D,O,P,,,,,,,P,,,,,,,,Dolphins,2015
Kenny Stills,,,,,,P,,,,,,Q,P,,,Q,23.0,WR,585000.0,Dolphins,2015
Jake Stoneburner,,,,,,,,,,,,,,,P,,,,,Dolphins,2015
Ryan Tannehill,,,P,,,,,,,,,,,,,P,27.0,QB,4873364.0,Dolphins,2015
Jamar Taylor,P,,,,,,,,,,,,,,,,25.0,rcb,988950.0,Dolphins,2015
Michael Thomas,,,,,,,,,,P,,,,,,,25.0,SS,585000.0,Dolphins,2015
Robert Thomas,,,,,,,,,,,,,IR,IR,IR,IR,,,,Dolphins,2015
Billy Turner,,,,,,,,,Q,,,,,P,P,P,24.0,RG,723000.0,Dolphins,2015
Olivier Vernon,,P,,,,,,,,,,,,,,,25.0,RDE,1701520.0,Dolphins,2015
Cameron Wake,,Q,P,,P,P,,IR,IR,IR,IR,IR,IR,IR,IR,IR,33.0,lde,10450000.0,Dolphins,2015
Brandon Williams,,,,,,,,,,,,,O,IR,IR,IR,,,,Dolphins,2015
Damien Williams,,,,,,,,Q,P,P,,,,P,,,,,,Dolphins,2015
Nelson Agholor,,,,,,O,O,Q,P,,,P,,,,,22.0,WR,1704977.0,Eagles,2015
Seyi Ajirotutu,,O,P,,,,,,,,,P,,,Q,O,,,,Eagles,2015
Kiko Alonso,,,O,O,O,O,O,P,P,,P,,,,,,,,,Eagles,2015
Josh Andrews,,,,,,,,,O,P,,,,,,,,,,Eagles,2015
Brandon Bair,,,,,O,O,Q,P,,,,,,,,,,,,Eagles,2015
Connor Barwin,,,,,,,,,,P,P,,,,,,29.0,LOLB,7000000.0,Eagles,2015
Sam Bradford,,,,,,,,,,O,Q,P,P,P,P,,28.0,QB,12985000.0,Eagles,2015
Nolan Carroll,,,,,,,,,,,,IR,IR,IR,IR,IR,28.0,RCB,2900000.0,Eagles,2015
Jerome Couplin,,,,,,,,,IR,O,IR,IR,IR,IR,IR,IR,,,,Eagles,2015
Zach Ertz,Q,,,,,,,,,,O,P,P,,,,25.0,te,1467054.0,Eagles,2015
Andrew Gardner,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Eagles,2015
Taylor Hart,,,O,O,P,,,,,,,,,,,,,,,Eagles,2015
Jordan Hicks,,,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,23.0,rilb,598183.0,Eagles,2015
Dennis Kelly,,,,,,,,,,,,P,,,,P,,,,Eagles,2015
Mychal Kendricks,,,O,Q,O,O,Q,,,,,,,,,,25.0,RILB,3014141.0,Eagles,2015
Bennie Logan,,,,,,,,,,,,,P,P,IR,O,26.0,NT,818523.0,Eagles,2015
Travis Long,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Eagles,2015
Ryan Mathews,,,,,,Q,,Q,P,O,O,O,P,,,,28.0,rb,2000000.0,Eagles,2015
Byron Maxwell,,,,,P,,,,,,,,,P,Q,O,27.0,LCB,8700000.0,Eagles,2015
David Molk,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Eagles,2015
DeMarco Murray,,,Q,Q,,,,,P,,,,,,,,27.0,RB,5000000.0,Eagles,2015
Cody Parkey,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Eagles,2015
Jason Peters,,,,Q,Q,,,O,Q,Q,Q,Q,,,,,,,,Eagles,2015
DeMeco Ryans,,,,,,,Q,Q,P,P,P,,,,,,31.0,LILB,3000000.0,Eagles,2015
JaCorey Shepherd,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Eagles,2015
Cedric Thornton,,,O,O,P,,,,,,P,Q,P,P,,,27.0,RDE,2356000.0,Eagles,2015
Robert Alford,,,,,,,,,O,P,P,,,,,P,27.0,LCB,714218.0,Falcons,2015
Ricardo Allen,,,,O,P,,,,,,,,P,,,,24.0,SS,435000.0,Falcons,2015
Jon Asamoah,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Falcons,2015
Vic Beasley,,,,,,,,,Q,,,,,,,,23.0,LDE,435000.0,Falcons,2015
Matt Bryant,,,,,,,,,,,IR,IR,O,IR,IR,IR,,,,Falcons,2015
Tevin Coleman,,,O,O,P,,,,,,,,,,O,O,,,,Falcons,2015
Justin Durant,,,P,,O,O,P,,O,P,,P,,,,P,30.0,RILB,1400000.0,Falcons,2015
Devonta Freeman,P,,,P,,P,,,,,O,P,,,,P,,,,Falcons,2015
Malliciah Goodman,,O,P,,,,,,,,,,,,,,,,,Falcons,2015
Leonard Hankerson,,,,,P,P,P,O,O,P,IR,IR,IR,,IR,,,,,Falcons,2015
Devin Hester,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,P,P,P,P,,,,Falcons,2015
Lamar Holmes,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,,,,Falcons,2015
Travis Howard,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Falcons,2015
Tyson Jackson,,,,,,,,,P,P,,,,,,,29.0,LOLB,2250000.0,Falcons,2015
Grady Jarrett,,,,,,,,,,P,,,,,O,P,,,,Falcons,2015
Tony Moeaki,,,,,,,,,,,,O,P,,,,,,,Falcons,2015
Collin Mooney,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Falcons,2015
William Moore,,P,,,,,P,O,O,P,,,,IR,IR,IR,30.0,FS,3500000.0,Falcons,2015
Michael Person,,,,,,O,P,,P,,,,,,,,27.0,C,745000.0,Falcons,2015
Brooks Reed,O,O,O,P,P,,,,,,,P,,,,,28.0,rilb,2200000.0,Falcons,2015
O'Brien Schofield,,P,,,,,,P,,,,,,,,,28.0,ROLB,745000.0,Falcons,2015
Paul Soliai,,,P,,,,,,,P,,P,O,P,P,IR,32.0,RDE,3000000.0,Falcons,2015
James Stone,,,,,,,,,P,,,,,IR,IR,IR,,,,Falcons,2015
Jacob Tamme,,,,O,P,,,,,,,,P,P,,,30.0,TE,1000000.0,Falcons,2015
Robenson Therezie,P,,,,,,,,,O,P,,,,,,,,,Falcons,2015
Desmond Trufant,,,,,,,,,P,,,,,P,,,,,,Falcons,2015
Paul Worrilow,,,P,,,,,,,,,,,O,P,P,25.0,LILB,585000.0,Falcons,2015
Derek Anderson,IR,IR,IR,IR,IR,IR,IR,IR,IR,,IR,IR,,IR,IR,,,,,Fourty-niners,2015
Dres Anderson,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Fourty-niners,2015
Antoine Bethea,,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,31.0,ss,4750000.0,Fourty-niners,2015
Desmond Bishop,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Fourty-niners,2015
Anquan Boldin,,,,,,,Q,Q,D,Q,P,P,P,P,,,35.0,WR,6909000.0,Fourty-niners,2015
Alex Boone,,,P,P,P,P,P,P,P,,P,P,P,IR,O,IR,28.0,LG,3723000.0,Fourty-niners,2015
Ahmad Brooks,,,,P,D,Q,P,P,P,P,Q,P,,P,P,P,31.0,LOLB,7055000.0,Fourty-niners,2015
Reggie Bush,,O,D,P,,D,P,,IR,IR,IR,IR,IR,IR,IR,IR,,,,Fourty-niners,2015
Garrett Celek,,,,,,,,,Q,,,IR,IR,IR,IR,IR,27.0,TE,710000.0,Fourty-niners,2015
Mike Davis,,,,,,,,,IR,IR,IR,IR,IR,IR,IR,,,,,Fourty-niners,2015
Vernon Davis,,,,D,O,Q,P,,,,,,,,,,31.0,te,6967920.0,Fourty-niners,2015
Quinton Dial,,,,,,,,,,,,P,P,P,P,O,25.0,RDE,630413.0,Fourty-niners,2015
Shaun Draughn,,,,,,,,,,,,,,,IR,IR,28.0,rb,,Fourty-niners,2015
Kendall Hunter,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,IR,,,,Fourty-niners,2015
Carlos Hyde,,,P,,,Q,Q,IR,IR,IR,IR,IR,O,IR,IR,IR,25.0,RB,836745.0,Fourty-niners,2015
Dontae Johnson,,,,,,,,,,,,P,,,P,P,,,,Fourty-niners,2015
Colin Kaepernick,,,,,,,,P,,P,IR,IR,IR,IR,IR,IR,28.0,QB,15265750.0,Fourty-niners,2015
Daniel Kilgore,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,,,Fourty-niners,2015
Aaron Lynch,,,,,,,,,,,,,Q,Q,P,,22.0,ROLB,559500.0,Fourty-niners,2015
Marcus Martin,,,,,,,,,,,,,P,P,O,D,22.0,C,712812.0,Fourty-niners,2015
L.J. McCray,,,,P,P,,,,O,IR,IR,IR,IR,IR,IR,IR,,,,Fourty-niners,2015
Vance McDonald,,,Q,P,P,P,P,,,,,,O,P,,,25.0,TE,981594.0,Fourty-niners,2015
DeAndre Smelter,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Fourty-niners,2015
Jaquiski Tartt,,,,,,,,,,,P,P,P,P,P,D,23.0,SS,915821.0,Fourty-niners,2015
Jimmie Ward,,,,,,,,,,,,,,P,,,24.0,DB,1616485.0,Fourty-niners,2015
Michael Wilhoite,,,,,,,,,,,,P,IR,IR,IR,O,29.0,RILB,660000.0,Fourty-niners,2015
Danny Aiken,,,,,,,,,,,,,,,,IR,,,,Giants,2015
Prince Amukamara,,,,,,O,O,O,O,O,P,,,,,,26.0,LCB,6898000.0,Giants,2015
Robert Ayers,,,Q,O,O,Q,P,,,,,P,Q,,,,30.0,LDE,2437500.0,Giants,2015
Jon Beason,O,D,P,,,Q,P,IR,O,IR,IR,IR,IR,IR,IR,IR,,,,Giants,2015
Will Beatty,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Giants,2015
Odell Beckham Jr.,,,,,,Q,Q,P,,,,,,,,,,,,Giants,2015
Nat Berhe,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Giants,2015
Victor Cruz,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Giants,2015
Jerome Cunningham,,,O,O,P,,,,,,,,,,,,,,,Giants,2015
Craig Dahl,,,,,,,,,P,,,,,,,O,,,,Giants,2015
Orleans Darkwa,,,,P,,,,,P,,,,,,P,,,,,Giants,2015
Zak DeOssie,,,,,,,,,,,,,IR,IR,IR,IR,,,,Giants,2015
Larry Donnell,,,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,27.0,TE,585000.0,Giants,2015
Daniel Fells,,O,P,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Giants,2015
Ereck Flowers,,P,D,Q,P,,,,,,,,Q,Q,P,,21.0,LT,2616676.0,Giants,2015
Josh Gordy,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Giants,2015
Johnathan Hankins,,,,,,,P,,,IR,IR,IR,IR,IR,IR,IR,23.0,RDT,1099278.0,Giants,2015
Dwayne Harris,,,,,,,,,,,,,,Q,Q,Q,28.0,wr,1800000.0,Giants,2015
Bennett Jackson,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Giants,2015
Cullen Jenkins,P,,P,,,,,,,,,,,,,,34.0,LDT,2091668.0,Giants,2015
Brett Jones,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Giants,2015
Devon Kennard,,,,,O,O,P,,,,,O,O,O,O,,24.0,LLB,546140.0,Giants,2015
Markus Kuhn,,O,O,O,P,,,,,,,,,IR,O,IR,29.0,LDT,671474.0,Giants,2015
Brandon Meriweather,,,,,,,,,,,,O,Q,,,,31.0,SS,585000.0,Giants,2015
Damontre Moore,,,,,,,,,,,P,,,,,,,,,Giants,2015
James Morris,,,,,,,,,,,,,,,O,IR,,,,Giants,2015
Marshall Newhouse,,,,,,,,,,,,Q,P,,,O,27.0,RT,1300000.0,Giants,2015
Owamagbe Odighizuwa,P,O,O,P,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Giants,2015
Jason Pierre-Paul,,,,,,,,,,,,P,,,,Q,26.0,RDE,14813000.0,Giants,2015
Justin Pugh,,,,,,P,,,,P,O,P,,,,,25.0,LG,2276154.0,Giants,2015
Weston Richburg,,,,,,,,,,,D,Q,,,,,24.0,C,1108489.0,Giants,2015
Dominique Rodgers-Cromartie,,,O,P,,,,,,,,,,,,,,,,Giants,2015
Geoff Schwartz,,,P,,,,,P,P,P,P,IR,IR,IR,IR,IR,29.0,RG,2845833.0,Giants,2015
George Selvie,,,,,O,P,,,,,,,,O,P,,,,,Giants,2015
Cooper Taylor,,,,,,,,,,,,,,,O,O,,,,Giants,2015
J.T. Thomas,,,,,,,,O,O,O,Q,,,Q,,IR,27.0,RLB,2000000.0,Giants,2015
Mykkele Thompson,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Giants,2015
Nikita Whitlock,,,,,,,,,,,,P,,,IR,IR,24.0,te,435000.0,Giants,2015
Tyson Alualu,,,,,,,,,,,,,,,,P,28.0,LDT,3000000.0,Jags,2015
Arrelious Benn,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jags,2015
Andre Branch,O,O,O,,,,,,,,,,,P,,,26.0,LDE,1619525.0,Jags,2015
Sergio Brown,,,,D,P,,,,,,,,P,Q,P,,,,,Jags,2015
Chris Clemons,,,,P,P,P,P,,P,P,,P,P,P,P,P,34.0,LDE,5000000.0,Jags,2015
Johnathan Cyprien,P,D,Q,,,,P,,,,,P,P,,,P,25.0,SS,1491574.0,Jags,2015
Ryan Davis,,,,,,,,,,,,,Q,D,P,,,,,Jags,2015
Dante Fowler,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jags,2015
Toby Gerhart,Q,D,P,,,,,,P,P,P,O,IR,IR,IR,IR,,,,Jags,2015
Corey Grant,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jags,2015
Dwayne Gratz,,O,O,,,,,,,,,,,Q,P,,,,,Jags,2015
Rashad Greene,,P,IR,IR,IR,IR,IR,IR,IR,,,,,,,,,,,Jags,2015
Evander Hood,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,IR,IR,IR,IR,,,,Jags,2015
Davon House,,,,P,P,P,,,,,,,,,,,26.0,LCB,6500000.0,Jags,2015
Allen Hurns,,,P,P,P,P,P,P,Q,P,P,O,,P,P,P,24.0,WR,511666.0,Jags,2015
Nic Jacobs,,,,,,,,,,D,P,,Q,Q,P,,,,,Jags,2015
Abry Jones,,,,,,P,,,,,,,,,,O,,,,Jags,2015
Marqise Lee,D,P,P,O,O,O,O,D,Q,P,,,,,,,,,,Jags,2015
Brandon Linder,,,Q,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jags,2015
Craig Loston,,,,,,,,,,,D,,,,,,,,,Jags,2015
John Lotulelei,,,,,O,,,,,,,,,,,,,,,Jags,2015
Sen'Derrick Marks,O,O,D,O,Q,P,P,,,O,IR,IR,IR,IR,IR,IR,,,,Jags,2015
Demetrius McCray,,,,,,,,,,,,,,,,P,,,,Jags,2015
Roy Miller,,,,P,,,,,,P,P,P,P,P,P,P,28.0,RDT,3850000.0,Jags,2015
Jared Odrick,,,,,,,,,,,,,,,,P,28.0,RDE,9000000.0,Jags,2015
Bernard Pierce,,,,,,O,,,,IR,IR,IR,IR,IR,IR,IR,,,,Jags,2015
Paul Posluszny,,,,,Q,P,,,,,,,O,P,P,,31.0,MLB,6885416.0,Jags,2015
Denard Robinson,,,D,O,O,P,,,,,,,,,P,,,,,Jags,2015
James Sample,,,,,IR,IR,IR,IR,IR,O,IR,IR,IR,IR,IR,IR,,,,Jags,2015
Dan Skuta,,,,,,,,,Q,Q,O,O,P,,P,,29.0,RLB,4600000.0,Jags,2015
Telvin Smith,,,,,,,,,,,,,,,D,O,24.0,LLB,562763.0,Jags,2015
Neal Sterling,,,,,,,,,,,D,Q,,,,,,,,Jags,2015
Julius Thomas,O,O,O,O,Q,P,P,P,P,P,,,,,,,27.0,TE,10300000.0,Jags,2015
Tony Washington,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jags,2015
Josh Wells,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jags,2015
T.J. Yeldon,,,,,,Q,Q,,,Q,,,P,D,D,O,22.0,RB,1075231.0,Jags,2015
Antonio Allen,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jets,2015
Jace Amaro,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jets,2015
Dion Bailey,,,,,P,P,P,,O,O,D,D,P,P,,,,,,Jets,2015
Mike Catapano,,,,,,,,,,,,,IR,IR,IR,IR,,,,Jets,2015
Willie Colon,P,P,Q,O,Q,Q,Q,IR,O,IR,IR,IR,IR,IR,IR,IR,32.0,rg,665000.0,Jets,2015
Antonio Cromartie,P,Q,P,P,P,,,P,D,P,,,P,,,,31.0,LCB,7000000.0,Jets,2015
Jeff Cumberland,,,,O,P,,,,,,,,,,,,28.0,TE,1900000.0,Jets,2015
Demario Davis,,,,,,,,,,,P,,,,,P,26.0,LILB,1686490.0,Jets,2015
Kellen Davis,,,,,,,,P,P,,P,,P,P,P,Q,30.0,TE,625000.0,Jets,2015
Eric Decker,,,Q,Q,P,P,Q,P,P,P,P,P,P,P,P,P,28.0,WR,6500000.0,Jets,2015
Leger Douzable,,,,,,,,,,,,,,P,,,,,,Jets,2015
Nick Folk,,,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jets,2015
David Harris,,,,P,Q,,,,,,,,,,P,,31.0,RILB,7500000.0,Jets,2015
Damon Harrison,,,,,,P,,,,,,,,,,,27.0,NT,2356000.0,Jets,2015
Jaiquawn Jarrett,P,P,P,P,D,D,,,,,,,,,,,,,,Jets,2015
Nick Mangold,,,,,,,D,P,P,P,P,P,P,P,P,,,,,Jets,2015
Lorenzo Mauldin,P,O,P,,,,,,,,,,,,,P,,,,Jets,2015
Dexter McDougle,,,,,,,P,P,P,P,,,,,P,,,,,Jets,2015
Dee Milliner,IR,IR,IR,IR,IR,IR,IR,IR,,P,,,,P,D,P,,,,Jets,2015
Chris Owusu,,,O,O,D,P,,,,,,,,,,,,,,Jets,2015
Calvin Pace,,,,,,,,,,,P,Q,P,P,P,P,35.0,ROLB,2250000.0,Jets,2015
Bilal Powell,,,,,Q,O,O,D,D,P,,,,,,Q,,,,Jets,2015
Calvin Pryor,,,,,P,,O,O,O,P,,,P,,,,23.0,SS,1946194.0,Jets,2015
Trevor Reilly,,P,O,,,,,,,,,P,,,,,,,,Jets,2015
Darrelle Revis,,,Q,P,,,,,,P,O,O,P,,,,,,,Jets,2015
Sheldon Richardson,,,,,,,,,,Q,P,,,,,,25.0,LOLB,2431647.0,Jets,2015
Stevan Ridley,IR,IR,IR,IR,IR,IR,,P,P,,,,,,,,,,,Jets,2015
Buster Skrine,,,,,,P,Q,Q,Q,Q,P,P,,,,,26.0,DB,2750000.0,Jets,2015
Devin Smith,P,P,P,P,,,O,P,,,P,,,O,IR,IR,,,,Jets,2015
Geno Smith,O,O,P,,,,,P,P,,,,,,P,,,,,Jets,2015
Zach Sudfeld,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jets,2015
Kevin Vickerson,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jets,2015
Darrin Walls,,D,D,O,P,,,,,,,,,,,,,,,Jets,2015
Leonard Williams,P,,,,P,,P,,,,,,,,,,21.0,RDE,3387430.0,Jets,2015
Marcus Williams,,,,,D,P,P,,,,P,D,Q,P,,,,,,Jets,2015
Joique Bell,,,,O,O,Q,P,P,,P,,,,,,,29.0,rb,3500000.0,Lions,2015
Don Carey,,,P,,,,,,,Q,Q,,,,,,,,,Lions,2015
Alex Carter,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Lions,2015
Eric Ebron,P,,,,O,O,P,,,,P,,,Q,,,22.0,TE,2783898.0,Lions,2015
Andre Fluellen,,,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,,,,Lions,2015
Jason Jones,,,,P,,P,P,,,P,,,,,,D,29.0,LDE,3983333.0,Lions,2015
Darren Keyton,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Lions,2015
DeAndre Levy,IR,IR,IR,IR,P,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Lions,2015
Rashean Mathis,,,,,P,,,IR,O,IR,IR,IR,IR,IR,IR,IR,35.0,rcb,1625000.0,Lions,2015
Lance Moore,,,,,P,,,,,,,O,Q,P,,,32.0,WR,665000.0,Lions,2015
Haloti Ngata,,Q,,,O,O,P,,,,,,,Q,Q,Q,31.0,RDT,8500000.0,Lions,2015
Michael Ola,,,,,,,,,,,,,Q,Q,Q,Q,27.0,RT,,Lions,2015
Chris Owens,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,Lions,2015
Brandon Pettigrew,,O,O,O,P,,O,P,,,,,,IR,IR,IR,30.0,TE,3800000.0,Lions,2015
Caraun Reid,O,Q,,,,,,,,,Q,Q,Q,,Q,,24.0,LDT,557220.0,Lions,2015
Corey Robinson,,,,D,P,,,,,,,,,,,,,,,Lions,2015
Darius Slay,,P,,,P,P,,,P,,Q,,,,,,24.0,LCB,1442537.0,Lions,2015
Travis Swanson,,,,,,,,,,,,Q,Q,,,O,24.0,C,699868.0,Lions,2015
Darryl Tapp,,,,,,P,,,,,,,,,,,,,,Lions,2015
Tyrunn Walker,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Lions,2015
Larry Warford,O,P,P,Q,Q,P,,,,,,Q,,,Q,,24.0,RG,849250.0,Lions,2015
Josh Wilson,,,,Q,,,Q,,P,IR,IR,IR,IR,IR,IR,IR,,,,Lions,2015
Gabe Wright,,,,,,,,,,O,Q,P,,,,,,,,Lions,2015
